delta.rank	pval	level	nseqs	term	name	p.adj
5	0.992274238808307	5	35	GO:0006360;GO:0006361;GO:0006363	transcription by RNA polymerase I	0.997257796491146
84	0.664127906960006	4	228	GO:0006364;GO:0016072	rRNA metabolic process	0.861846411341029
50	0.708418907125073	2	488	GO:0006366	transcription by RNA polymerase II	0.883644157047235
891	0.0977524696634447	5	29	GO:0006369	termination of RNA polymerase II transcription	0.335219187274588
-222	0.650385474287542	5	35	GO:0006370;GO:0009452;GO:0036260	7-methylguanosine RNA capping	0.851143240717119
1751	0.00206788561054651	7	26	GO:0006376	mRNA splice site recognition	0.0266392322770403
902	0.0463082661191077	-1	41	GO:0006378;GO:0043631	obsolete mRNA polyadenylation	0.21953902718896
1485	0.00375956300243784	-1	32	GO:0006379	obsolete mRNA cleavage	0.0410902287154101
950	0.385290193884497	2	7	GO:0006382;GO:0016553	base conversion or substitution editing	0.669121690281772
526	0.34552630288307	5	27	GO:0006383	transcription by RNA polymerase III	0.631492820031763
657	0.54834578196682	5	7	GO:0006384	transcription initiation at RNA polymerase III promoter	0.786304823046122
-1065	0.244827351957908	5	10	GO:0006390	mitochondrial transcription	0.531589234969119
642	2.49270494705057e-09	3	783	GO:0006396	RNA processing	2.26159558838831e-07
1770	0.171515925535924	5	5	GO:0006398	mRNA 3'-end processing by stem-loop binding and cleavage	0.444248630945617
264	0.287767180600396	5	138	GO:0006399	tRNA metabolic process	0.574719925783998
528	0.158641749955748	2	60	GO:0006400	tRNA modification	0.426391675380161
-434	0.0143279515024462	3	274	GO:0006401;GO:0141188	nucleic acid catabolic process	0.105687363521528
717	6.04938888984316e-05	2	269	GO:0006403	RNA localization	0.0017075408373064
867	0.000313688224606069	2	147	GO:0006405;GO:0006406;GO:0051028;GO:0071166;GO:0071426;GO:0071427	RNA export from nucleus	0.00638536511049085
828	0.365692267479724	7	10	GO:0006409;GO:0051031;GO:0071431	tRNA transport	0.651049838527826
-1507	5.73913224416261e-21	2	337	GO:0006412;GO:0043043	peptide biosynthetic process	2.80378683712898e-18
-2236	1.30246461485333e-16	2	116	GO:0006413	translational initiation	3.44664698705562e-14
-1366	4.64000405942908e-05	3	75	GO:0006414	translational elongation	0.00135003550811214
247	0.125985378549404	3	333	GO:0006417;GO:0034248	regulation of amide metabolic process	0.381197303081117
665	0.224921630297287	4	28	GO:0006418;GO:0043039;GO:0043038	amino acid activation	0.509988316322053
-352	0.347400791761846	2	60	GO:0006446	regulation of translational initiation	0.632452303655084
1190	0.059788372499659	2	21	GO:0006448	regulation of translational elongation	0.258134570866985
52	0.967759525127256	2	5	GO:0006449	regulation of translational termination	0.989169018763799
108	0.915955392371509	3	8	GO:0006450;GO:0106074	regulation of translational fidelity	0.971157378456002
-218	0.299162554342695	2	194	GO:0006457	protein folding	0.584546433392759
-162	0.720308818097001	3	41	GO:0006458	'de novo' protein folding	0.889150885079505
506	0.423464776529315	2	21	GO:0006465	signal peptide processing	0.697464936653963
129	0.205629141466694	3	884	GO:0006468;GO:0016310	phosphorylation	0.490393614068304
545	0.0342827954976395	3	128	GO:0006470	protein dephosphorylation	0.185302156770645
1256	0.0115009203086108	-1	34	GO:0006471	obsolete protein ADP-ribosylation	0.0903989416831525
546	0.0362064183330603	2	125	GO:0006473;GO:0006475;GO:0016573;GO:0018393;GO:0018394	protein acetylation	0.190254983960439
-1480	0.0654620531879353	3	13	GO:0006474	N-terminal protein amino acid acetylation	0.271023141979516
1115	0.0163801521979065	2	39	GO:0006476;GO:0016575	protein deacetylation	0.116235024144027
1492	0.122114793858248	2	9	GO:0006477	protein sulfation	0.374491103713952
245	0.353054556289145	2	122	GO:0006479;GO:0008213	protein methylation	0.639728812266009
2544	8.60231786025611e-05	4	20	GO:0006482;GO:0008214;GO:0016577;GO:0070076	protein demethylation	0.00224828480372373
-487	0.030017667461458	2	169	GO:0006486;GO:0043413;GO:0070085	glycosylation	0.171904604190911
-406	0.220375275789694	4	77	GO:0006487	protein N-linked glycosylation	0.505864109102232
-334	0.63429323380897	2	17	GO:0006488;GO:0006490	obsolete oligosaccharide-lipid intermediate biosynthetic process	0.838899693444558
893	0.449924602485809	2	6	GO:0006489;GO:0046465	dolichyl diphosphate biosynthetic process	0.715799386369582
-190	0.793528641722821	5	16	GO:0006491	N-glycan processing	0.919821208903383
-149	0.610486608846195	4	99	GO:0006493	protein O-linked glycosylation	0.824780791028008
-1135	0.337126107240241	2	6	GO:0006498	N-terminal protein lipidation	0.623621667301222
-1191	0.24457028971136	3	8	GO:0006501	C-terminal protein lipidation	0.531399028393303
110	0.828080232087488	3	33	GO:0006505;GO:0006506	GPI anchor metabolic process	0.937840746283096
107	0.266551067195591	2	1001	GO:0006508	proteolysis	0.554294008092952
709	0.343335707717955	4	15	GO:0006509	membrane protein ectodomain proteolysis	0.629663609505265
214	0.110486066477198	3	492	GO:0006511;GO:0019941;GO:0043632;GO:0051603	proteolysis involved in protein catabolic process	0.357097714095005
523	0.137213485632148	3	68	GO:0006513	protein monoubiquitination	0.400111500114679
713	0.157611602723782	2	33	GO:0006515;GO:0051788;GO:0071218	protein quality control for misfolded or incompletely synthesized proteins	0.424835829794314
754	0.168870158513309	2	28	GO:0006517	protein deglycosylation	0.441373157458923
-1329	8.42577815344593e-25	2	529	GO:0006518;GO:0043604	amide biosynthetic process	6.68901463156689e-22
-804	2.99123120180235e-06	3	291	GO:0006520	amino acid metabolic process	0.000133783868751033
-218	0.729882391008223	2	21	GO:0006521	regulation of amino acid metabolic process	0.893192340196244
-1284	0.0970765745525811	3	14	GO:0006522;GO:0009078;GO:0042851	alanine metabolic process	0.334318424246381
557	0.523548364766045	3	11	GO:0006525	arginine metabolic process	0.767733933186135
-1220	0.182783533210852	2	10	GO:0006528	asparagine metabolic process	0.459381962573059
-1949	0.0749559324278006	3	7	GO:0006530;GO:0070982	L-asparagine metabolic process	0.292950847291669
-980	0.370592507925399	4	7	GO:0006531	aspartate metabolic process	0.656888924876977
-2164	0.0027988311512055	3	16	GO:0006534	cysteine metabolic process	0.0331630161218398
-798	0.160392297547996	3	26	GO:0006536	glutamate metabolic process	0.427920106818203
-2269	0.0797106222381889	3	5	GO:0006537	glutamate biosynthetic process	0.301693779400916
-2057	0.044526532910284	2	8	GO:0006538	L-glutamate catabolic process	0.215892928694802
-231	0.765295646117982	2	14	GO:0006541	glutamine metabolic process	0.906497259215358
-2148	0.000281621197819106	3	24	GO:0006544	glycine metabolic process	0.00592243783890444
-2168	0.0665915237315068	2	6	GO:0006545	glycine biosynthetic process	0.273736418911844
-2890	0.0256163384418544	2	5	GO:0006546	glycine catabolic process	0.153870448228467
343	0.722360500974376	3	9	GO:0006547;GO:0052803;GO:0006548;GO:0052805	L-histidine metabolic process	0.889375227800732
-1851	0.117371954745131	2	6	GO:0006551;GO:0006552	L-leucine metabolic process	0.367750017062815
57	0.915640865964327	3	29	GO:0006553	lysine metabolic process	0.971139491048425
-867	0.299908889408833	2	12	GO:0006554	lysine catabolic process	0.58552097391267
-1715	0.00309226740481229	4	25	GO:0006555	methionine metabolic process	0.0354494409530015
-1257	0.0927884936471884	3	15	GO:0006558;GO:0006559;GO:1902221	L-phenylalanine metabolic process	0.325843171461355
-128	0.921507917493767	4	5	GO:0006560	proline metabolic process	0.973307298187746
-2518	0.00597128704297533	3	10	GO:0006563;GO:0006564	L-serine metabolic process	0.0571004962048293
655	0.453352862572555	3	11	GO:0006570	tyrosine metabolic process	0.718912367090711
-1047	0.418655904691369	2	5	GO:0006572	L-tyrosine catabolic process	0.694044283658284
-1680	1.96588187580344e-13	2	163	GO:0006575	modified amino acid metabolic process	3.28560941927043e-11
-784	0.00370771754868774	2	116	GO:0006576;GO:0009308	amine metabolic process	0.0407399898818613
-959	0.199920671864904	3	15	GO:0006577	amino-acid betaine metabolic process	0.482590721023947
-577	0.549702071321001	2	9	GO:0006578;GO:0009437;GO:0045329	carnitine metabolic process	0.787417946820731
-59	0.858522655424016	3	77	GO:0006582;GO:0035006;GO:0035010;GO:0035011	melanin metabolic process	0.950657512055279
-448	0.26141470826907	3	53	GO:0006584;GO:0009712;GO:0042417	catechol-containing compound metabolic process	0.548116478117155
-540	0.351917468543623	-1	25	GO:0006586	obsolete indolalkylamine metabolic process	0.638425006794696
-1273	0.0700545121984853	3	17	GO:0006589;GO:0046333	octopamine biosynthetic process	0.282418294747628
-1495	0.0736531063411176	2	12	GO:0006590	thyroid hormone generation	0.290000544558238
329	0.780869349710101	2	6	GO:0006591	ornithine metabolic process	0.914332731929259
-979	0.310331967087469	2	9	GO:0006595;GO:0006596	polyamine metabolic process	0.596524916153909
-2374	0.0300723210250367	3	7	GO:0006600	creatine metabolic process	0.172062442189196
-1095	8.15127861111726e-10	2	271	GO:0006605	protein targeting	8.21726515225488e-08
94	0.710030397785609	4	132	GO:0006606;GO:0051170	import into nucleus	0.884543557539506
1448	0.0220159571739464	2	21	GO:0006607	NLS-bearing protein import into nucleus	0.140950951624731
-165	0.889292915499726	2	6	GO:0006610	ribosomal protein import into nucleus	0.961180957511702
-2698	4.13635520182895e-20	5	98	GO:0006612	protein targeting to membrane	1.64187449292598e-17
-3285	1.37540028172793e-24	2	82	GO:0006613;GO:0006614;GO:0045047;GO:0072599	establishment of protein localization to endoplasmic reticulum	9.70574132139343e-22
-1504	0.141753959543327	2	8	GO:0006616	SRP-dependent cotranslational protein targeting to membrane, translocation	0.405166245301382
-2287	0.0254448931778139	2	8	GO:0006620	post-translational protein targeting to endoplasmic reticulum membrane	0.153377943910196
1057	0.0145076229964931	4	45	GO:0006622;GO:0006623;GO:0061462	protein targeting to vacuole	0.106394819458115
-146	0.910225331366264	2	5	GO:0006624	vacuolar protein processing	0.969110005443526
-406	0.259624225200235	3	65	GO:0006625;GO:0072663;GO:0007031;GO:0043574;GO:0072662	peroxisome organization	0.54770959728758
-1254	0.00183016132895918	2	52	GO:0006626	protein targeting to mitochondrion	0.024375887678024
-1983	0.0699523734187702	2	7	GO:0006627	protein processing involved in protein targeting to mitochondrion	0.28225382692669
-678	1.23696668605181e-11	3	921	GO:0006629;GO:0044255	lipid metabolic process	1.70782074415544e-09
-1178	5.27667246137116e-11	2	267	GO:0006631	fatty acid metabolic process	6.57100917689573e-09
-1680	1.97513386904534e-09	2	108	GO:0006633	fatty acid biosynthetic process	1.81798191337782e-07
-1565	8.59823184059726e-05	2	53	GO:0006635	fatty acid beta-oxidation	0.00224828480372373
-245	0.461451578015931	2	76	GO:0006638;GO:0006639;GO:0006641	neutral lipid metabolic process	0.723644368447642
-858	0.000200092697410799	2	160	GO:0006643	membrane lipid metabolic process	0.00444331720718876
-90	0.564819961047043	2	355	GO:0006644;GO:0006650;GO:0046486	glycerolipid metabolic process	0.79842681363473
-1160	0.205401009353219	4	10	GO:0006646	phosphatidylethanolamine biosynthetic process	0.490045758979074
-201	0.678179473042962	5	36	GO:0006654;GO:0046473	phosphatidic acid metabolic process	0.868020522631167
-1947	0.0198480210130626	3	12	GO:0006655;GO:0032049	phosphatidylglycerol biosynthetic process	0.131856465956026
-253	0.668831104147157	3	24	GO:0006656	phosphatidylcholine biosynthetic process	0.862980217966339
-407	0.730466441884317	2	6	GO:0006657	CDP-choline pathway	0.893354972541363
-1459	0.0118183772748277	4	25	GO:0006658	phosphatidylserine metabolic process	0.0920963362851911
-3376	0.000469304471022984	3	9	GO:0006659	phosphatidylserine biosynthetic process	0.00881820324102654
482	0.0348575247985027	3	163	GO:0006661;GO:0046488	phosphatidylinositol metabolic process	0.187134522396695
-1006	0.394809930249594	-1	6	GO:0006662	obsolete glycerol ether metabolic process	0.676731438491098
525	0.607791688023518	2	8	GO:0006663;GO:0046469	platelet activating factor metabolic process	0.823674275820101
-925	0.00146836415453906	2	100	GO:0006664;GO:1903509	liposaccharide metabolic process	0.0206775626285534
-1155	2.91418141725318e-05	3	111	GO:0006665	sphingolipid metabolic process	0.000944283988825252
-1131	0.00131370344885962	2	68	GO:0006672	ceramide metabolic process	0.0190053088922721
-1319	0.0327395359301365	5	22	GO:0006677	glycosylceramide metabolic process	0.180024928737919
-146	0.893732482601945	2	7	GO:0006678	glucosylceramide metabolic process	0.962475795160554
166	0.871023705117014	2	8	GO:0006681;GO:0019374	galactosylceramide metabolic process	0.955253246623753
593	0.615683659678953	4	6	GO:0006682;GO:0019375;GO:0046476	glycosylceramide biosynthetic process	0.828889682971136
-361	0.693224667972076	2	10	GO:0006684	sphingomyelin metabolic process	0.87602826406219
-2255	0.0815604841040901	3	5	GO:0006686	sphingomyelin biosynthetic process	0.305599194421874
-1339	0.000620790913610438	4	55	GO:0006687	glycosphingolipid metabolic process	0.0109517863676108
1854	0.042912612448598	2	10	GO:0006688	glycosphingolipid biosynthetic process	0.211603278515253
-1118	0.000179931781466824	2	95	GO:0006690	icosanoid metabolic process	0.00411059979890575
-534	0.329235444016469	3	28	GO:0006691	leukotriene metabolic process	0.61673129429428
-2148	5.3713461427937e-08	5	54	GO:0006693;GO:0006692;GO:0006636	unsaturated fatty acid biosynthetic process	4.16017309181497e-06
-901	0.00327665295142747	2	90	GO:0006694	steroid biosynthetic process	0.0371570442099613
-1040	0.13880527440596	2	17	GO:0006695	cholesterol biosynthetic process	0.402003614192215
-57	0.958583893582718	4	7	GO:0006697;GO:0008205	ecdysone biosynthetic process	0.986480707056031
-830	0.116582986728317	2	30	GO:0006699;GO:0008206	bile acid metabolic process	0.366543835995813
-173	0.850123894622637	3	10	GO:0006700;GO:0008207	C21-steroid hormone metabolic process	0.947383199640001
-993	0.216196175371705	4	13	GO:0006702	androgen biosynthetic process	0.500148301584153
-1057	0.334088489984908	3	7	GO:0006703	estrogen biosynthetic process	0.621316544624934
-471	0.276112115007479	4	45	GO:0006706	steroid catabolic process	0.564399112459768
503	0.547788019309018	3	12	GO:0006707;GO:0016127	cholesterol catabolic process	0.785859884940496
-2547	0.00540910873959437	2	10	GO:0006710	androgen catabolic process	0.0527699686715266
-1894	0.0386438084367342	4	10	GO:0006723;GO:0120251	cuticle hydrocarbon biosynthetic process	0.198626526575248
-179	0.647143596840271	4	55	GO:0006726;GO:0042441;GO:0043324;GO:0043474;GO:0048069	eye pigmentation	0.848933986032664
-257	0.605748434676011	5	34	GO:0006727;GO:0008055;GO:0046152;GO:0046158;GO:0033060	ommochrome biosynthetic process	0.822207375214222
87	0.946209838488032	2	5	GO:0006728	pteridine biosynthetic process	0.983498631838328
-1468	0.0578077250654884	2	14	GO:0006730	one-carbon metabolic process	0.252512186552842
-1418	1.41565865233482e-16	-1	293	GO:0006732	obsolete coenzyme metabolic process	3.59633924039138e-14
-1513	5.40274362855155e-10	-1	143	GO:0006733;GO:0046496;GO:0072524;GO:0019362	obsolete oxidoreduction coenzyme metabolic process	5.81573301439507e-08
-2146	3.75348718144679e-05	-1	31	GO:0006734	obsolete NADH metabolic process	0.00115161338595983
-1918	0.00390003890454596	2	19	GO:0006735;GO:0061615;GO:0061620;GO:0061621;GO:0061718	glycolytic process through fructose-6-phosphate	0.0418434676747006
-1469	0.00236589263927293	2	36	GO:0006739	NADP+ metabolic process	0.02958596089583
-269	0.701586659344448	3	17	GO:0006743;GO:0006744;GO:1901663	ubiquinone metabolic process	0.880588314920274
-2572	4.57502875201969e-08	3	38	GO:0006749	glutathione metabolic process	3.5871614326021e-06
-1644	0.027892613255723	3	15	GO:0006750;GO:0019184	nonribosomal peptide biosynthetic process	0.16361693156324
-1441	3.31073672747309e-05	5	70	GO:0006754;GO:0009206;GO:0009145;GO:0009201;GO:0009142	nucleoside triphosphate biosynthetic process	0.00103517011222829
-1467	0.00738989232821536	3	28	GO:0006760	folic acid-containing compound metabolic process	0.0668041292870528
-953	4.47777945785427e-05	2	156	GO:0006766;GO:0006767	vitamin metabolic process	0.00132553097266347
-151	0.906917467781225	2	5	GO:0006768	biotin metabolic process	0.968177927115459
-797	0.408796968355701	3	9	GO:0006772;GO:0042723	thiamine-containing compound metabolic process	0.686150049459817
-456	0.235548130220055	-1	57	GO:0006775;GO:0042359	obsolete fat-soluble vitamin metabolic process	0.523248050027132
252	0.805247066125607	3	8	GO:0006777;GO:0019720;GO:0032324;GO:0043545;GO:0051189	molybdopterin cofactor biosynthetic process	0.925858578387449
-1262	0.00431390126993592	3	43	GO:0006778;GO:0042168	porphyrin-containing compound metabolic process	0.0450618206667155
-1414	0.0147199841260194	2	25	GO:0006779;GO:0033014;GO:0006783	tetrapyrrole biosynthetic process	0.107262778302241
-1068	0.0772371424420941	3	23	GO:0006787;GO:0042167;GO:0046149;GO:0006711;GO:0006789;GO:0009698;GO:0009804;GO:0018879;GO:0046226;GO:0046271;GO:0051552;GO:0052695;GO:0052696;GO:0052697;GO:0070980;GO:1904223;GO:1904224;GO:2001029	heme catabolic process	0.296932864194758
-1366	7.01720747978059e-18	2	345	GO:0006790	sulfur compound metabolic process	1.93766455235159e-15
-715	0.184237228703979	2	29	GO:0006801	superoxide metabolic process	0.460813684365242
-1374	1.16148819827269e-05	2	86	GO:0006805	xenobiotic metabolic process	0.000431380792235664
351	0.627896891430537	3	16	GO:0006809;GO:0046209	nitric oxide metabolic process	0.834960878868371
-329	0.00113327617371256	4	901	GO:0006811	monoatomic ion transport	0.0170152174450318
-201	0.0929796946969509	2	626	GO:0006812	monoatomic cation transport	0.325843171461355
25	0.942826258254517	3	70	GO:0006813;GO:0071805	potassium ion transport	0.982265348781896
230	0.39544584903127	2	116	GO:0006814;GO:0035725	sodium ion transport	0.677495707363797
685	0.00116224121534633	4	192	GO:0006816;GO:0070588	calcium ion transport	0.0172462475669732
-1224	0.113790142850625	5	14	GO:0006817;GO:0035435	phosphate ion transport	0.361702300923083
-523	0.00040236786941525	2	399	GO:0006820;GO:0015711	monoatomic anion transport	0.00774375254138259
-467	0.160844300483702	2	76	GO:0006821;GO:0098661	inorganic anion transmembrane transport	0.428490835726506
-1289	0.0665490639698691	4	17	GO:0006825	copper ion transport	0.273736418911844
-853	0.0139569222998495	5	70	GO:0006826	iron ion transport	0.103672998276426
-121	0.867589347507931	4	16	GO:0006828	manganese ion transport	0.954063918887862
1003	0.0502791210299981	4	32	GO:0006829;GO:0071577	zinc ion transport	0.232912252123645
-312	0.438695955685578	3	52	GO:0006835	dicarboxylic acid transport	0.708297311852658
-305	0.157158490964692	4	184	GO:0006836	neurotransmitter transport	0.424835829794314
-1207	7.44512796555808e-09	4	196	GO:0006839	mitochondrial transport	6.30453436123458e-07
296	0.802504889430331	3	6	GO:0006842;GO:0035674;GO:0015746	tricarboxylic acid transmembrane transport	0.924781388965681
-1518	0.198904030115003	2	6	GO:0006844;GO:0015838;GO:1902616	amino-acid betaine transport	0.481050835971205
-1449	0.113468033143532	2	10	GO:0006848	pyruvate transport	0.361646698204439
-944	0.178880258926465	3	17	GO:0006851	mitochondrial calcium ion transmembrane transport	0.454245711492195
-17	0.985612371163082	4	9	GO:0006853	carnitine shuttle	0.995645644863486
-867	0.00179090845210752	4	110	GO:0006855;GO:0042908	xenobiotic transport	0.0240566073576807
12	0.990395411875559	4	8	GO:0006856	eye pigment precursor transport	0.997257796491146
-653	0.339087671044072	2	18	GO:0006857;GO:0035672	oligopeptide transport	0.625330731756843
-31	0.962883153285481	5	19	GO:0006862;GO:1901679	nucleotide transport	0.987685535643593
-412	0.706874652314586	2	7	GO:0006863	purine nucleobase transport	0.883162331052874
-270	0.354911534000308	4	99	GO:0006865	amino acid transport	0.641081670203628
-422	0.0369229662925117	4	209	GO:0006869;GO:0010876	lipid localization	0.192053856612401
-248	0.0534950585286957	2	538	GO:0006873;GO:0006875;GO:0030003;GO:0055080;GO:0055065	monoatomic cation homeostasis	0.241640908048184
189	0.240089793865387	3	334	GO:0006874;GO:0055074;GO:0072503;GO:0072507	obsolete divalent inorganic cation homeostasis	0.527786412102825
-1172	0.105629872936224	4	16	GO:0006878	intracellular copper ion homeostasis	0.34895610762986
-800	0.019412821580841	3	72	GO:0006879;GO:0055072	obsolete iron ion homeostasis	0.130743191792069
1531	0.0212682773241098	3	19	GO:0006882	intracellular zinc ion homeostasis	0.137690957477494
-688	0.560578160216038	4	6	GO:0006883	intracellular sodium ion homeostasis	0.795582546487611
844	0.333822116865492	5	11	GO:0006884	cell volume homeostasis	0.621133739609008
-1053	0.000778533682914978	2	86	GO:0006885;GO:0051453;GO:0030641;GO:0030004	obsolete cellular monovalent inorganic cation homeostasis	0.0129098366062481
-270	0.0182083209840267	2	688	GO:0006886	intracellular protein transport	0.12407837614759
-780	1.84766007899313e-10	4	595	GO:0006887;GO:0045055	exocytosis	2.21405455880856e-08
-20	0.931230591408509	2	158	GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport	0.976270301425461
730	0.0410604372939818	5	66	GO:0006890	retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	0.20555320827543
463	0.365825510779326	2	32	GO:0006891	intra-Golgi vesicle-mediated transport	0.651049838527826
41	0.891069694939287	5	93	GO:0006892	post-Golgi vesicle-mediated transport	0.961341029846838
-817	0.0561756005329078	3	46	GO:0006893	Golgi to plasma membrane transport	0.247757804850345
1301	0.0639797513471194	5	17	GO:0006895	Golgi to endosome transport	0.267980431208036
-22	0.973636944373966	2	19	GO:0006896	Golgi to vacuole transport	0.991006579094148
173	0.161235374663756	4	582	GO:0006897;GO:0098657	import into cell	0.429172617137265
412	0.0558732468799056	5	184	GO:0006898	receptor-mediated endocytosis	0.247110717920808
-167	0.571090795165142	3	97	GO:0006900;GO:0006901;GO:0048194;GO:0048199;GO:0048207;GO:0048208;GO:0090114	vesicle budding from membrane	0.800661730705037
-86	0.766308406825924	2	100	GO:0006903	vesicle targeting	0.906536246938596
-469	0.248455208290545	3	51	GO:0006904;GO:0048278	vesicle docking	0.536345506123894
-476	0.0964743328915816	3	103	GO:0006906;GO:0090174	organelle membrane fusion	0.333356087156929
419	0.602202568349768	5	13	GO:0006907	pinocytosis	0.820375056110977
326	0.0973115961317345	5	221	GO:0006909	phagocytosis	0.334318424246381
882	0.312587793202176	2	11	GO:0006910	phagocytosis, recognition	0.598851384004541
959	0.0111577498234707	5	59	GO:0006911	phagocytosis, engulfment	0.08880058788078
240	0.172604721895796	2	278	GO:0006913;GO:0051169	nuclear transport	0.44597745677795
74	0.721029775736481	3	200	GO:0006914;GO:0061919	autophagy	0.889330425830243
71	0.506062795458204	4	795	GO:0006915;GO:0012501;GO:0008219	cell death	0.753753474192086
55	0.847463997385987	-1	105	GO:0006919	obsolete activation of cysteine-type endopeptidase activity involved in apoptotic process	0.946384752644234
169	0.680907112121046	3	50	GO:0006921;GO:0030262	cellular component disassembly involved in execution phase of apoptosis	0.868361660457985
332	0.409353194408352	3	52	GO:0006929	substrate-dependent cell migration	0.686343670414393
810	0.248954083584363	2	17	GO:0006930	substrate-dependent cell migration, cell extension	0.536637677105133
470	5.84438090207138e-05	3	655	GO:0006935;GO:0042330	taxis	0.00166909805545638
-297	0.282814223290656	2	111	GO:0006937	regulation of muscle contraction	0.571164534215427
241	0.523958607519025	2	59	GO:0006939	smooth muscle contraction	0.767980871533194
-134	0.742448501137322	3	51	GO:0006940	regulation of smooth muscle contraction	0.897994072992991
-427	0.23989386119921	2	64	GO:0006941;GO:0060048	striated muscle contraction	0.527786412102825
-280	0.504244138106453	2	48	GO:0006942;GO:0055117	regulation of striated muscle contraction	0.753394072685032
-5	0.961148869628658	2	769	GO:0006952;GO:0098542	defense response	0.987583962305712
-864	0.121483544944531	3	27	GO:0006953	acute-phase response	0.373734074127873
37	0.852252277472308	4	214	GO:0006954	inflammatory response	0.94806907922778
-452	9.20423244381858e-06	2	885	GO:0006955	immune response	0.000352145061751155
399	0.163858079814908	3	103	GO:0006959	humoral immune response	0.433790189622543
-27	0.963493091077051	4	25	GO:0006968	cellular defense response	0.987685535643593
44	0.88199749044587	3	97	GO:0006970	response to osmotic stress	0.957972043742533
-528	0.606339332924358	2	8	GO:0006971	hypotonic response	0.822657787524588
-138	0.775005033010058	2	36	GO:0006972	hyperosmotic response	0.910231197007916
644	2.35028846671748e-08	2	675	GO:0006974	DNA damage response	1.93853013663931e-06
1638	0.000988941016126901	-1	34	GO:0006977	obsolete DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	0.0151638279403966
2165	0.00516597692068334	-1	14	GO:0006978;GO:0042772	DNA damage response, signal transduction resulting in transcription	0.0508668518190076
-379	0.00906386712860999	2	415	GO:0006979	response to oxidative stress	0.076958048307222
-723	0.43003634506534	4	10	GO:0006983	ER overload response	0.702752332933098
350	0.507915224799602	3	30	GO:0006984	ER-nucleus signaling pathway	0.75524795765767
-109	0.678087444985427	3	122	GO:0006986;GO:0034620	response to unfolded protein	0.868020522631167
426	0.596204666299124	2	13	GO:0006991;GO:0032933;GO:0071501	response to sterol depletion	0.815455745031864
-1214	0.267219514127232	2	7	GO:0006995;GO:0043562	cellular response to nitrogen starvation	0.554611481771912
722	0.00489053574401896	3	129	GO:0006997	nucleus organization	0.0489902090067262
77	0.85495641685637	3	48	GO:0006998;GO:0071763	nuclear envelope organization	0.949594326193798
818	0.195852620946281	2	21	GO:0006999	nuclear pore organization	0.477306214746673
126	0.901715159100212	2	8	GO:0007000	nucleolus organization	0.965967852561733
-918	3.29448149534671e-10	2	409	GO:0007005	mitochondrion organization	3.67074596086789e-08
-1384	1.37871078850481e-06	2	103	GO:0007006	mitochondrial membrane organization	6.94935890301115e-05
-2217	2.43444565485741e-06	4	38	GO:0007007	inner mitochondrial membrane organization	0.000112118359288715
-1650	0.202392325084444	4	5	GO:0007008	outer mitochondrial membrane organization	0.486154938203973
-431	0.169379283073653	3	86	GO:0007009	plasma membrane organization	0.441373157458923
810	2.1013042191356e-16	3	952	GO:0007010	cytoskeleton organization	4.94273447990007e-14
-3	0.989373169566324	2	180	GO:0007015	actin filament organization	0.997257796491146
-32	0.961744877600579	-1	19	GO:0007016	obsolete cytoskeletal anchoring at plasma membrane	0.987685535643593
973	6.29756930668889e-19	2	755	GO:0007017	microtubule-based process	1.99979313333906e-16
1226	7.02375209126827e-14	2	323	GO:0007018	microtubule-based movement	1.27450998661842e-11
2192	0.00338363583983304	2	15	GO:0007019	microtubule depolymerization	0.0379003019731563
-1480	0.176261962228629	2	7	GO:0007021	tubulin complex assembly	0.449754810009652
998	0.0849282226908056	2	25	GO:0007026;GO:0031114	regulation of microtubule depolymerization	0.313046513238135
538	0.0558659833282923	2	107	GO:0007028;GO:0007314;GO:0007315;GO:0008358	maternal determination of anterior/posterior axis, embryo	0.247110717920808
-103	0.780877786694494	2	62	GO:0007029	endoplasmic reticulum organization	0.914332731929259
609	0.00867080444498117	3	158	GO:0007030	Golgi organization	0.0744165932838857
227	0.522253129688264	4	67	GO:0007032	endosome organization	0.767074381741481
-460	0.047650395349873	2	158	GO:0007033	vacuole organization	0.224002709746146
143	0.5229866666262	4	169	GO:0007034;GO:0007041	vacuolar transport	0.767441848369454
-1404	0.0456882484308024	7	17	GO:0007035	vacuolar acidification	0.218473143579767
-2120	0.0383873369200024	3	8	GO:0007039	protein catabolic process in the vacuole	0.197567242122314
-672	0.023518063047382	6	96	GO:0007040;GO:0080171	lytic vacuole organization	0.146633623089098
-1191	0.244471208408336	8	8	GO:0007042	lysosomal lumen acidification	0.531399028393303
195	0.442027822802806	4	132	GO:0007043	cell-cell junction assembly	0.710371086100605
619	0.0705968210357676	4	72	GO:0007044;GO:0150115	cell-substrate junction assembly	0.283592922452979
793	0.000125783317137851	5	200	GO:0007051	spindle organization	0.00300319491406952
812	0.00358784841560933	2	109	GO:0007052	mitotic spindle organization	0.0396285657174519
-246	0.821953497553488	2	7	GO:0007053	spindle assembly involved in male meiosis	0.934295831773183
499	0.5192975212412	2	14	GO:0007056	spindle assembly involved in female meiosis	0.765499623292677
